PointName,DaysAfterN,BACS.PA,AREA,Route,Observer,TIME,Temp,Wind,Cloud,pcode,dsb
N14,3400,0,1,MN,15,535,60,10,100,42,707
N14,3402,0,1,MN,15,510,65,0,0,42,709
N14,3408,0,1,MN,15,500,54,0,0,42,715
N14,3773,0,1,MN,11,487,60,3,0,42,324
N14,3779,0,1,MN,11,463,67,2,0,42,330
N14,4130,0,1,MN,11,525,58,3,0,42,681
N14,4141,0,1,MN,11,462,75,1,100,42,692
N14,4142,0,1,MN,11,502,64,0,100,42,693
N14,4498,0,1,MN,4,473,72,0,100,42,312
N14,4500,0,1,MN,11,618,75,5,100,42,314
N14,4506,0,1,MN,16,452,63,2,75,42,320
N14,4869,0,1,MN,16,459,64,2,100,42,683
N14,4870,0,1,MN,6,488,68,5,75,42,684
N14,4871,0,1,MN,4,461,69,1,40,42,685
N14,5227,0,1,MN,4,484,50,1,100,42,327
N14,5235,0,1,MN,10,409,59,6,100,42,335
N14,5237,0,1,MN,4,453,56,2,90,42,337
N14,5593,0,1,MN,16,464,55,0,0,42,693
N14,5594,0,1,MN,4,579,63,0,0,42,694
N14,5597,0,1,MN,13,450,65,0,90,42,697
N14,5969,0,1,MN,16,438,58,0,0,42,1069
N14,5972,0,1,MN,1,403,60,5,0,42,1072
N17,3042,0,1,MN,15,555,65,0,0,43,1098
N17,3044,1,1,MN,15,480,62,4,0,43,1100
N17,3052,0,1,MN,15,560,70,0,100,43,1108
N17,3400,0,1,MN,15,580,60,10,100,43,1456
N17,3402,1,1,MN,15,475,60,0,0,43,1458
N17,3408,0,1,MN,15,535,54,0,0,43,1464
N17,3771,0,1,MN,11,543,71,2,0,43,53
N17,3773,0,1,MN,11,457,59,0,0,43,55
N17,3779,0,1,MN,11,433,64,0,0,43,61
N17,4141,0,1,MN,11,445,74,3,100,43,423
N17,4142,0,1,MN,11,522,64,0,100,43,424
N17,4498,0,1,MN,4,640,78,5,70,43,31
N17,4500,1,1,MN,11,427,70,2,100,43,33
N17,4506,0,1,MN,16,648,75,5,40,43,39
N17,4869,1,1,MN,16,660,70,6,100,43,402
N17,4870,0,1,MN,6,386,65,4,100,43,403
N17,4871,0,1,MN,4,592,76,2,15,43,404
N17,5227,0,1,MN,16,472,48,2,100,43,760
N17,5229,0,1,MN,4,500,62,4,100,43,762
N17,5235,0,1,MN,10,397,59,8,100,43,768
N17,5593,0,0,MN,12,639,63,0,0,43,306
N17,5594,1,1,MN,4,630,65,4,25,43,307
N17,5597,0,1,MN,13,417,64,0,100,43,310
N17,5969,0,1,MN,16,644,65,1,0,43,682
N17,5972,0,1,MN,1,586,62,10,15,43,685
N2,3042,1,1,MN,15,400,55,0,0,44,90
N2,3044,1,1,MN,15,635,75,8,0,44,92
N2,3052,1,1,MN,15,390,64,0,100,44,100
N2,3400,1,1,MN,15,395,52,2,100,44,448
N2,3402,0,1,MN,15,640,75,0,0,44,450
N2,3408,1,1,MN,15,380,54,0,0,44,456
N2,3771,1,1,MN,11,394,58,0,0,44,819
N2,3773,0,1,MN,11,620,66,0,1,44,821
N2,3779,0,1,MN,11,603,78,6,0,44,827
N2,4130,1,1,MN,11,386,43,0,0,44,62
N2,4141,0,1,MN,11,585,82,0,100,44,73
N2,4142,0,1,MN,11,370,64,0,100,44,74
N2,4499,1,1,MN,11,409,69,0,100,44,431
N2,4500,1,1,MN,4,570,72,1,85,44,432
N2,4505,1,1,MN,16,419,60,0,0,44,437
N2,4869,1,1,MN,6,572,69,6,100,44,801
N2,4870,1,1,MN,4,559,70,3,45,44,802
N2,4871,1,1,MN,11,558,69,2.5,41,44,803
N2,5227,1,1,MN,4,417,47,0,100,44,188
N2,5229,0,1,MN,10,647,67,12,70,44,190
N2,5234,1,1,MN,11,540,64,0,88,44,195
N2,5593,0,0,MN,12,424,46,0,0,44,189
N2,5594,1,1,MN,16,404,55,0,0,44,190
N2,5597,0,1,MN,4,515,65,0,100,44,193
N2,5970,1,1,MN,1,376,50,0,0,44,89
N2,5971,1,1,MN,16,463,59,2,100,44,90
N20,3042,1,1,MN,15,590,70,2,0,45,1098
N20,3044,0,1,MN,15,450,62,0,0,45,1100
N20,3052,0,1,MN,15,590,75,2,100,45,1108
N20,3402,1,1,MN,15,445,57,0,0,45,1458
N20,3408,0,1,MN,15,565,60,2,0,45,1464
N20,3409,1,1,MN,15,480,55,0,0,45,1465
N20,3771,0,1,MN,11,569,76,2,0,45,53
N20,3773,0,1,MN,11,424,59,0,0,45,55
N20,3779,0,1,MN,11,408,62,2,0,45,61
N20,4130,1,1,MN,11,579,62,4,0,45,412
N20,4141,1,1,MN,11,415,74,0,100,45,423
N20,4142,1,1,MN,11,551,64,0,100,45,424
N20,4499,1,1,MN,11,456,70,0,100,45,32
N20,4500,1,1,MN,4,501,72,3,100,45,33
N20,4505,1,1,MN,16,496,64,0,0,45,38
N20,4869,0,1,MN,6,519,68,5,100,45,402
N20,4870,1,1,MN,4,495,70,0,70,45,403
N20,4871,1,1,MN,11,503,69,2.5,41,45,404
N20,5227,0,1,MN,4,499,50,1,100,45,760
N20,5229,1,1,MN,10,429,60,13,100,45,762
N20,5234,0,1,MN,11,479,62,0,88,45,767
N20,5593,0,0,MN,12,468,49,0,0,45,306
N20,5594,1,1,MN,16,468,60,0,0,45,307
N20,5597,1,1,MN,13,429,64,0,90,45,310
N20,5970,0,1,MN,1,437,55,0,10,45,683
N20,5971,0,1,MN,16,519,61,3,50,45,684
N23,3042,1,1,MN,15,620,75,2,0,46,371
N23,3044,1,1,MN,15,390,62,0,0,46,373
N23,3052,1,1,MN,15,620,75,2,100,46,381
N23,3402,1,1,MN,15,415,57,0,0,46,731
N23,3408,0,1,MN,15,600,60,2,0,46,737
N23,3409,1,1,MN,15,450,50,0,0,46,738
N23,3771,0,1,MN,11,611,80,8,0,46,333
N23,3773,0,1,MN,11,396,58,2,0,46,335
N23,3778,0,1,MN,11,407,61,0,0,46,340
N23,4130,0,1,MN,11,604,64,6,0,46,692
N23,4141,1,1,MN,11,390,73,0,100,46,703
N23,4142,1,1,MN,11,582,64,0,100,46,704
N23,4499,1,1,MN,11,465,72,0,100,46,284
N23,4500,0,1,MN,4,485,71,1,100,46,285
N23,4505,0,1,MN,16,514,64,0,0,46,290
N23,4869,0,1,MN,6,506,68,5,100,46,654
N23,4870,0,1,MN,4,483,68,1,50,46,655
N23,4871,0,1,MN,11,414,69,0,41,46,656
N23,5227,1,1,MN,4,512,51,3,100,46,308
N23,5229,1,1,MN,10,413,60,8,100,46,310
N23,5234,1,1,MN,11,468,62,0,88,46,315
N23,5593,0,0,MN,12,478,52,0,0,46,674
N23,5594,0,1,MN,16,482,60,0,0,46,675
N23,5970,0,1,MN,1,448,55,0,10,46,363
N23,5971,0,1,MN,16,530,61,3,50,46,364
N26,3042,0,1,MN,15,660,75,2,0,47,1611
N26,3044,0,1,MN,15,380,62,0,0,47,1613
N26,3052,0,1,MN,15,650,75,2,100,47,1621
N26,3402,0,1,MN,15,380,57,0,0,47,1971
N26,3408,0,1,MN,15,640,60,2,0,47,1977
N26,3409,0,1,MN,15,405,50,0,0,47,1978
N26,3771,0,1,MN,11,631,82,6,0,47,316
N26,3773,0,1,MN,11,372,58,2,0,47,318
N26,3778,0,1,MN,11,390,61,0,0,47,323
N26,4130,1,1,MN,11,625,65,6,0,47,47
N26,4141,1,1,MN,11,370,73,3,100,47,58
N26,4142,1,1,MN,11,614,64,0,100,47,59
N26,4499,1,1,MN,11,474,73,0,100,47,416
N26,4500,0,1,MN,4,626,76,2,90,47,417
N26,4505,0,1,MN,16,526,66,0,0,47,422
N26,4869,1,1,MN,6,435,66,4,100,47,786
N26,4870,1,1,MN,4,598,74,2,40,47,787
N26,4871,1,1,MN,11,485,69,2.5,41,47,788
N26,5227,0,1,MN,4,595,52,5,100,47,325
N26,5229,0,1,MN,10,494,64,10,95,47,327
N26,5234,0,1,MN,11,456,62,0,88,47,332
N26,5593,1,0,MN,12,486,53,0,0,47,691
N26,5597,0,1,MN,4,564,65,0,100,47,695
N26,5970,1,1,MN,1,535,70,0,35,47,0
N26,5971,1,1,MN,16,404,59,0,100,47,1
N4,3042,0,1,MN,15,420,55,0,0,48,74
N4,3044,0,1,MN,15,610,75,8,0,48,76
N4,3052,0,1,MN,15,420,64,0,100,48,84
N4,3400,0,1,MN,15,425,52,2,100,48,432
N4,3402,1,1,MN,15,610,70,0,0,48,434
N4,3408,0,1,MN,15,400,54,0,0,48,440
N4,3771,0,1,MN,11,426,59,0,0,48,40
N4,3773,0,1,MN,11,601,65,3,0,48,42
N4,3779,0,1,MN,11,579,76,4,0,48,48
N4,4130,0,1,MN,11,410,47,0,0,48,399
N4,4141,0,1,MN,11,560,82,0,100,48,410
N4,4142,0,1,MN,11,378,64,0,100,48,411
N4,4499,0,1,MN,11,418,69,0,100,48,768
N4,4500,1,1,MN,4,559,72,0,100,48,769
N4,4505,1,1,MN,16,435,58,0,0,48,774
N4,4869,0,1,MN,6,562,69,8,100,48,117
N4,4870,1,1,MN,4,546,70,1,80,48,118
N4,4871,0,1,MN,11,547,69,5,41,48,119
N4,5227,1,1,MN,4,430,48,0,100,48,475
N4,5229,1,1,MN,10,633,67,12,50,48,477
N4,5234,1,1,MN,11,529,65,3,88,48,482
N4,5593,0,0,MN,12,435,47,0,0,48,841
N4,5594,1,1,MN,16,418,55,0,0,48,842
N4,5597,0,1,MN,4,498,65,0,100,48,845
N4,5970,0,1,MN,1,391,50,0,0,48,1218
N4,5971,0,1,MN,16,474,60,0,100,48,1219
N6,3042,1,1,MN,15,445,55,0,0,49,354
N6,3044,1,1,MN,15,590,70,8,0,49,356
N6,3052,0,1,MN,15,445,64,0,100,49,364
N6,3400,0,1,MN,15,445,55,2,100,49,712
N6,3402,0,1,MN,15,590,70,0,0,49,714
N6,3408,0,1,MN,15,425,54,0,0,49,720
N6,3771,0,1,MN,11,447,60,0,0,49,316
N6,3773,0,1,MN,11,580,64,2,0,49,318
N6,3779,0,1,MN,11,553,75,4,0,49,324
N6,4130,0,1,MN,11,429,50,0,0,49,675
N6,4141,0,1,MN,11,541,81,7,100,49,686
N6,4142,0,1,MN,11,427,64,0,100,49,687
N6,4499,0,1,MN,11,426,69,0,100,49,280
N6,4500,1,1,MN,4,543,72,0,100,49,281
N6,4505,0,1,MN,16,446,60,0,0,49,286
N6,4869,1,1,MN,6,553,69,3,100,49,650
N6,4870,0,1,MN,4,536,70,3,75,49,651
N6,4871,0,1,MN,11,538,69,2.5,41,49,652
N6,5227,0,1,MN,4,446,48,0,100,49,325
N6,5229,0,1,MN,10,613,67,10,50,49,327
N6,5234,0,1,MN,11,520,63,0,88,49,332
N6,5593,0,0,MN,12,444,49,0,0,49,691
N6,5594,1,1,MN,16,428,58,0,0,49,692
N6,5597,0,1,MN,4,487,66,1,100,49,695
N6,5970,0,1,MN,1,401,53,0,10,49,0
N6,5971,0,1,MN,16,483,60,0,80,49,1
N9,3042,0,1,MN,15,480,55,0,0,50,111
N9,3044,0,1,MN,15,560,70,10,0,50,113
N9,3052,0,1,MN,15,480,64,0,100,50,121
N9,3400,0,1,MN,15,480,55,2,100,50,469
N9,3402,0,1,MN,15,560,70,0,0,50,471
N9,3408,0,1,MN,15,455,54,0,0,50,477
N9,3771,0,1,MN,11,473,63,0,0,50,19
N9,3773,0,1,MN,11,551,63,0,0,50,21
N9,3779,0,1,MN,11,527,73,4,0,50,27
N9,4130,0,1,MN,11,456,51,1,0,50,378
N9,4141,0,1,MN,11,523,81,2,100,50,389
N9,4142,0,1,MN,11,446,64,0,100,50,390
N9,4499,0,1,MN,11,435,70,0,100,50,747
N9,4500,0,1,MN,4,526,72,1,100,50,748
N9,4505,0,1,MN,16,465,62,0,0,50,753
N9,4869,0,1,MN,6,542,68,4,100,50,341
N9,4870,0,1,MN,4,523,70,1,95,50,342
N9,4871,0,1,MN,11,529,69,2.5,41,50,343
N9,5227,1,1,MN,4,465,49,1,100,50,699
N9,5229,1,1,MN,10,460,62,10,90,50,701
N9,5234,1,1,MN,11,503,62,0,88,50,706
N9,5593,0,1,MN,16,450,55,0,0,50,1065
N9,5594,0,1,MN,16,441,58,0,0,50,1066
N9,5597,0,1,MN,4,472,66,0,90,50,1069
N9,5970,0,1,MN,1,413,53,0,15,50,316
N9,5971,0,1,MN,16,495,61,0,80,50,317
P1,3043,1,1,PQ,7,378,59,0,0,51,351
P1,3049,0,1,PQ,7,703,64,20,0,51,357
P1,3053,1,1,PQ,7,360,60,0,0,51,361
P1,3399,0,1,PQ,3,400,57,0,90,51,707
P1,3401,0,1,PQ,3,656,71.5,2,100,51,709
P1,3407,0,1,PQ,3,380,52,0,0,51,715
P1,3770,1,1,PQ,8,380,60,1,0,51,334
P1,3772,1,1,PQ,8,367,60,0,0,51,336
P1,3774,1,1,PQ,8,637,74,5,40,51,338
P1,4499,1,1,PQ,11,370,69,0,100,51,430
P1,4500,1,1,PQ,4,433,69,0,100,51,431
P1,4505,1,1,PQ,16,640,75,2,0,51,436
P1,4869,1,1,PQ,6,367,65,7,100,51,800
P1,4870,0,1,PQ,4,432,65,0,100,51,801
P1,4871,1,1,PQ,11,395,69,0,41,51,802
P1,5227,0,1,PQ,4,565,51,2,100,51,311
P1,5229,1,1,PQ,10,365,60,3,100,51,313
P1,5234,1,1,PQ,11,382,56,0,88,51,318
P1,5593,0,0,PQ,12,605,62,2,0,51,677
P1,5594,0,1,PQ,16,588,65,4,10,51,678
P13,3043,0,1,PQ,7,523,67,3,0,52,350
P13,3049,0,1,PQ,7,553,51,20,0,52,356
P13,3053,0,1,PQ,7,506,72,0,0,52,360
P13,3399,0,1,PQ,3,541,61.6,0,95,52,706
P13,3401,0,1,PQ,3,534,64.7,1,100,52,708
P13,3407,0,1,PQ,3,499,55.3,2,0,52,714
P13,3770,1,1,PQ,8,527,64,0,0,52,321
P13,3772,0,1,PQ,8,492,65,0,10,52,323
P13,3774,1,1,PQ,8,511,65,2,100,52,325
P13,4498,0,1,PQ,4,627,78,0,75,52,312
P13,4500,0,1,PQ,11,439,70,10,100,52,314
P13,4506,0,1,PQ,16,605,72,5,10,52,320
P13,4869,0,1,PQ,16,626,68,0,100,52,683
P13,4870,0,1,PQ,6,499,68,5,80,52,684
P13,4871,0,1,PQ,4,577,75,3,25,52,685
P13,5227,0,1,PQ,16,521,50,0,100,52,327
P13,5229,0,1,PQ,4,510,62,5,100,52,329
P13,5235,0,1,PQ,10,655,64,10,100,52,335
P13,5593,0,1,PQ,16,584,60,0,0,52,693
P13,5594,0,1,PQ,4,381,51,0,0,52,694
P13,5597,0,1,PQ,13,689,76,1,90,52,697
P13,5969,0,1,PQ,16,609,65,0,0,52,1069
P13,5972,0,1,PQ,1,553,62,10,5,52,1072
P16,3043,0,1,PQ,7,554,74,5,0,53,819
P16,3049,0,1,PQ,7,522,49,20,0,53,825
P16,3053,0,1,PQ,7,539,75,3,0,53,829
P16,3399,0,1,PQ,3,573,63.9,0,95,53,334
P16,3401,0,1,PQ,3,528,64.3,1,100,53,336
P16,3407,0,1,PQ,3,531,57.8,2,0,53,342
P16,3770,1,1,PQ,8,558,72,0,0,53,705
P16,3772,0,1,PQ,8,513,68,0,10,53,707
P16,3774,0,1,PQ,8,485,63,2,100,53,709
P16,4498,1,1,PQ,4,612,78,1,70,53,712
P16,4500,1,1,PQ,11,467,70,0,100,53,714
P16,4506,1,1,PQ,16,592,70,6,10,53,720
P16,4869,0,1,PQ,16,614,68,0,100,53,319
P16,4870,0,1,PQ,6,510,68,7,90,53,320
P16,4871,0,1,PQ,4,565,75,5,20,53,321
P16,5227,0,1,PQ,16,537,50,1,100,53,282
P16,5229,0,1,PQ,4,522,62,2,60,53,284
P16,5235,0,1,PQ,10,646,64,9,100,53,290
P16,5593,0,1,PQ,16,598,60,0,0,53,648
P16,5594,0,1,PQ,4,394,51,0,0,53,649
P16,5597,0,1,PQ,13,676,74,1,90,53,652
P16,5969,0,1,PQ,16,596,65,0,0,53,336
P16,5972,0,1,PQ,1,518,62,10,10,53,339
P17,3043,1,1,PQ,7,567,74,3,0,54,819
P17,3049,0,1,PQ,7,505,46,20,0,54,825
P17,3053,0,1,PQ,7,553,75,0,0,54,829
P17,3399,0,1,PQ,3,587,64.6,0,95,54,334
P17,3401,1,1,PQ,3,480,64.4,1,100,54,336
P17,3407,0,1,PQ,3,543,58.3,4,0,54,342
P17,3770,1,1,PQ,8,569,73,1,0,54,705
P17,3772,0,1,PQ,8,536,68,0,10,54,707
P17,3774,0,1,PQ,8,473,63,2,100,54,709
P17,4498,0,1,PQ,4,599,77,2,85,54,712
P17,4500,0,1,PQ,11,455,70,5,100,54,714
P17,4506,0,1,PQ,16,577,70,6,0,54,720
P17,4869,1,1,PQ,16,600,65,5,100,54,319
P17,4870,1,1,PQ,6,521,68,8,75,54,320
P17,4871,1,1,PQ,4,552,75,2,20,54,321
P17,5227,1,1,PQ,16,551,50,1,100,54,282
P17,5229,1,1,PQ,4,534,62,4,80,54,284
P17,5235,1,1,PQ,10,632,64,8,100,54,290
P17,5593,0,1,PQ,16,569,58,0,0,54,648
P17,5594,0,1,PQ,4,408,51,0,0,54,649
P17,5597,0,1,PQ,13,665,72,2,90,54,652
P17,5969,1,1,PQ,16,578,65,0,0,54,336
P17,5972,1,1,PQ,1,536,62,10,10,54,339
P21,3043,0,1,PQ,7,632,76,3,0,55,819
P21,3049,0,1,PQ,7,454,44,10,0,55,825
P21,3053,0,1,PQ,7,612,76,1,0,55,829
P21,3399,0,1,PQ,3,642,74.2,0,25,55,334
P21,3401,1,1,PQ,3,445,64.8,1,100,55,336
P21,3407,0,1,PQ,3,583,60.2,2,0,55,342
P21,5593,1,1,PQ,16,551,58,0,0,55,648
P21,5594,0,1,PQ,4,439,52,0,0,55,649
P21,5597,0,1,PQ,13,653,71,1,90,55,652
P21,5969,1,1,PQ,16,540,65,0,0,55,336
P21,5972,1,1,PQ,1,493,62,10,0,55,339
P22,3043,0,1,PQ,7,651,77,5,0,56,350
P22,3049,1,1,PQ,7,435,44,10,0,56,356
P22,3053,1,1,PQ,7,652,77,1,0,56,360
P22,3399,0,1,PQ,3,650,67.3,0,95,56,706
P22,3401,0,1,PQ,3,423,63,1,100,56,708
P22,3407,0,1,PQ,3,597,62,4,0,56,714
P22,3770,0,1,PQ,8,626,77,0,0,56,314
P22,3772,0,1,PQ,8,592,72,0,10,56,316
P22,3774,0,1,PQ,8,410,61,2,100,56,318
P22,4498,0,1,PQ,4,563,76,3,50,56,1042
P22,4500,0,1,PQ,11,515,73,5,100,56,1044
P22,4506,0,1,PQ,16,541,70,4,0,56,1050
P22,4869,0,1,PQ,16,556,65,3,100,56,319
P22,4870,0,1,PQ,6,550,70,8,40,56,320
P22,4871,1,1,PQ,4,514,73,1,30,56,321
P22,5227,0,1,PQ,16,581,50,1,100,56,282
P22,5229,0,1,PQ,4,560,65,3,60,56,284
P22,5235,0,1,PQ,10,608,64,8,100,56,290
P22,5593,0,1,PQ,16,538,58,0,0,56,648
P22,5594,0,1,PQ,4,422,52,0,0,56,649
P22,5597,0,1,PQ,13,614,69,1,90,56,652
P22,5969,0,1,PQ,16,515,65,0,0,56,336
P22,5972,0,1,PQ,1,478,62,10,0,56,339
P26,3043,0,1,PQ,7,693,80,5,0,57,350
P26,3049,1,1,PQ,7,382,43,3,0,57,356
P26,3053,1,1,PQ,7,679,78,1,0,57,360
P26,3399,0,1,PQ,3,691,73.3,2,50,57,706
P26,3401,0,1,PQ,3,382,64.4,1,100,57,708
P26,3407,0,1,PQ,3,649,66.3,3,0,57,714
P26,3770,0,1,PQ,8,661,79,0,0,57,314
P26,3772,0,1,PQ,8,637,76,1,40,57,316
P26,3774,1,1,PQ,8,362,61,2,100,57,318
P26,4498,0,1,PQ,4,548,76,0,50,57,1042
P26,4500,0,1,PQ,11,526,73,15,100,57,1044
P26,4506,1,1,PQ,16,526,70,2,0,57,1050
P26,4869,1,1,PQ,16,539,65,8,100,57,319
P26,4870,1,1,PQ,6,561,70,9,50,57,320
P26,4871,1,1,PQ,4,364,68,0,25,57,321
P26,5227,1,1,PQ,16,594,50,5,100,57,282
P26,5229,1,1,PQ,4,577,64,2,45,57,284
P26,5235,0,1,PQ,10,597,64,9,100,57,290
P26,5593,0,1,PQ,16,525,58,0,0,57,648
P26,5594,0,1,PQ,4,460,55,0,0,57,649
P26,5597,0,1,PQ,13,602,69,1,90,57,652
P26,5969,0,1,PQ,16,501,64,0,0,57,336
P26,5972,1,1,PQ,1,466,62,10,0,57,339
P3,3043,0,1,PQ,7,405,60,1,0,58,351
P3,3049,0,1,PQ,7,680,64,25,0,58,357
P3,3053,0,1,PQ,7,380,60,0,0,58,361
P3,3399,1,1,PQ,3,430,57.1,0,90,58,707
P3,3401,0,1,PQ,3,640,71.6,2,100,58,709
P3,3407,1,1,PQ,3,398,52.2,0,0,58,715
P3,3770,1,1,PQ,8,403,60,0,0,58,334
P3,3772,0,1,PQ,8,387,60,0,0,58,336
P3,3774,0,1,PQ,8,620,71,5,50,58,338
P3,4498,0,1,PQ,4,662,79,3,70,58,429
P3,4500,1,1,PQ,11,400,69,0,100,58,431
P3,4506,0,1,PQ,16,623,72,5,40,58,437
P3,4869,0,1,PQ,16,638,68,5,100,58,800
P3,4870,1,1,PQ,6,362,65,4,100,58,801
P3,4871,1,1,PQ,4,614,77,5,1,58,802
P3,5227,1,1,PQ,16,508,50,1,100,58,311
P3,5229,1,1,PQ,4,478,60,3,100,58,313
P3,5235,1,1,PQ,10,366,59,3,100,58,319
P3,5593,0,1,PQ,16,621,60,0,0,58,677
P3,5594,0,1,PQ,4,654,67,1,35,58,678
P3,5597,0,1,PQ,13,390,63,1,100,58,681
P3,5969,0,1,PQ,16,623,65,0,0,58,363
P3,5972,0,1,PQ,1,560,62,10,5,58,366
P9,3043,1,1,PQ,7,477,65,2,0,59,1099
P9,3049,0,1,PQ,7,603,55,25,0,59,1105
P9,3053,1,1,PQ,7,453,66,0,0,59,1109
P9,3399,0,1,PQ,3,495,61.4,0,95,59,1455
P9,3401,0,1,PQ,3,579,66,2,100,59,1457
P9,3407,1,1,PQ,3,458,53.8,0,0,59,1463
P9,3770,0,1,PQ,8,480,62,0,0,59,52
P9,3772,0,1,PQ,8,448,62,0,20,59,54
P9,3774,0,1,PQ,8,554,67,2,100,59,56
P9,4498,0,1,PQ,4,651,78,4,65,59,31
P9,4500,0,1,PQ,11,415,70,0,100,59,33
P9,4506,0,1,PQ,16,634,72,5,40,59,39
P9,4869,1,1,PQ,16,652,70,3,100,59,402
P9,4870,1,1,PQ,6,374,65,4,100,59,403
P9,4871,1,1,PQ,4,604,76,1,5,59,404
P9,5227,0,1,PQ,16,486,48,2,100,59,760
P9,5229,0,1,PQ,4,489,62,6,100,59,762
P9,5235,0,1,PQ,10,380,59,5,100,59,768
P9,5593,0,0,PQ,12,624,62,4,0,59,306
P9,5594,0,1,PQ,4,643,66,5,35,59,307
P9,5597,0,1,PQ,13,405,63,1,100,59,310
P9,5969,0,1,PQ,16,633,65,0,0,59,682
P9,5972,0,1,PQ,1,572,62,10,10,59,685
Q11,3043,1,1,PQ,4,504,66,0,0,60,712
Q11,3049,0,1,PQ,4,543,52,10,0,60,718
Q11,3053,1,1,PQ,4,492,69,0,0,60,722
Q11,3401,1,1,PQ,4,551,62,3,100,60,344
Q11,3407,0,1,PQ,4,479,55,5,0,60,350
Q11,3413,0,1,PQ,4,495,64,2,40,60,356
Q11,3770,1,1,PQ,4,503,63,0,0,60,713
Q11,3772,1,1,PQ,4,521,68,2,10,60,715
Q11,3774,1,1,PQ,4,486,64,4,100,60,717
Q11,4135,0,1,PQ,4,489,63,1,0,60,342
Q11,4137,0,1,PQ,4,497,58,0,0,60,344
Q11,4143,0,1,PQ,4,485,68,0,100,60,350
Q11,4498,0,1,PQ,4,504,72,3,50,60,705
Q11,4506,0,1,PQ,16,482,66,0,40,60,713
Q11,4869,1,1,PQ,16,494,65,5,100,60,249
Q11,4870,0,1,PQ,6,468,68,7,60,60,250
Q11,4871,1,1,PQ,4,484,71,0,40,60,251
Q11,5227,0,1,PQ,16,644,55,3,100,60,607
Q11,5235,0,1,PQ,10,566,64,15,100,60,615
Q11,5237,0,1,PQ,4,423,55,3,100,60,617
Q11,5593,0,1,PQ,16,487,55,0,0,60,973
Q11,5594,1,1,PQ,4,602,65,0,10,60,974
Q11,5597,0,1,PQ,13,463,65,0,80,60,977
Q11,5969,1,1,PQ,16,464,58,0,0,60,350
Q11,5972,0,1,PQ,1,379,60,5,0,60,353
Q12,3043,0,1,PQ,4,516,66,0,0,61,1804
Q12,3049,0,1,PQ,4,531,51,11,0,61,1810
Q12,3053,0,1,PQ,4,509,71,0,0,61,1814
Q12,3401,0,1,PQ,4,538,62,2,100,61,83
Q12,3407,0,1,PQ,4,490,56,4,0,61,89
Q12,3413,0,1,PQ,4,506,65,1,40,61,95
Q12,3770,0,1,PQ,4,516,63,0,0,61,452
Q12,3772,0,1,PQ,4,511,66,0,10,61,454
Q12,3774,0,1,PQ,4,499,65,2,100,61,456
Q12,4135,0,1,PQ,4,501,63,2,0,61,817
Q12,4137,0,1,PQ,4,486,55,0,0,61,819
Q12,4143,0,1,PQ,4,498,68,0,100,61,825
Q12,4498,0,1,PQ,4,487,72,0,90,61,344
Q12,4500,0,1,PQ,11,630,75,5,100,61,346
Q12,4506,0,1,PQ,16,470,65,0,25,61,352
Q12,4869,0,1,PQ,16,682,75,6,100,61,715
Q12,4870,0,1,PQ,6,478,68,8,45,61,716
Q12,4871,0,1,PQ,4,472,70,3,65,61,717
Q12,5227,0,1,PQ,16,635,55,1,100,61,327
Q12,5235,0,1,PQ,10,576,64,13,100,61,335
Q12,5237,0,1,PQ,4,435,56,2,100,61,337
Q12,5593,1,1,PQ,16,497,55,0,0,61,693
Q12,5594,1,1,PQ,4,591,64,0,0,61,694
Q12,5597,0,1,PQ,13,577,67,0,100,61,697
Q12,5969,0,1,PQ,16,453,58,0,0,61,336
Q12,5972,0,1,PQ,1,389,60,5,0,61,339
Q15,3043,1,1,PQ,4,554,72,1,0,62,354
Q15,3049,0,1,PQ,4,493,49,5,0,62,360
Q15,3053,1,1,PQ,4,546,74,0,0,62,364
Q15,3399,1,1,PQ,4,546,62,0,100,62,710
Q15,3401,1,1,PQ,4,502,61,4,100,62,712
Q15,3413,0,1,PQ,4,540,65,2,35,62,724
Q15,3770,0,1,PQ,4,555,69,0,0,62,347
Q15,3772,0,1,PQ,4,472,63,0,0,62,349
Q15,3774,0,1,PQ,4,529,66,1,100,62,351
Q15,4135,0,1,PQ,4,537,64,2,0,62,712
Q15,4137,0,1,PQ,4,450,47,0,0,62,714
Q15,4143,0,1,PQ,4,530,68,0,100,62,720
Q15,4498,1,1,PQ,4,435,70,0,100,62,224
Q15,4500,0,1,PQ,11,597,75,15,100,62,226
Q15,4506,0,1,PQ,16,426,63,2,100,62,232
Q15,4869,0,1,PQ,16,435,63,0,100,62,595
Q15,4870,0,1,PQ,6,406,66,4,100,62,596
Q15,4871,0,1,PQ,4,438,69,0,0,62,597
Q15,5227,0,1,PQ,16,428,48,2,100,62,953
Q15,5235,0,1,PQ,10,431,60,6,100,62,961
Q15,5237,0,1,PQ,4,468,57,5,50,62,963
Q15,5593,0,1,PQ,16,416,55,0,0,62,316
Q15,5594,0,1,PQ,4,556,63,0,0,62,317
Q15,5597,0,1,PQ,13,492,66,2,90,62,320
Q15,5969,0,1,PQ,16,418,53,0,0,62,692
Q15,5972,1,1,PQ,1,418,60,5,0,62,695
Q19,3043,0,1,PQ,4,593,75,1,0,63,110
Q19,3049,0,1,PQ,4,452,44,5,0,63,116
Q19,3053,0,1,PQ,4,593,75,0,0,63,120
